name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x024660666176a2adeef31855f5cac550820c4155,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0fa038f1bd414d6dfa990b66fb6810e7bf5a3221
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000864885493417,0.003,0x230343c80723dbd1bb11e417e88c157af8dc6f74,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x26e49ebe2a6c6c8c5bfe5efd511c9d44ea5c7e94
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000031834541144774,0.003,0x5ca73c69438c106b7e31c8ef4f0ac79f8fe8e67a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd33b9d47831b35232c99dbca7720f58545831a14
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.011389828221106455,0.003,0x73199c601e1f58df8a0132c8cd4548043d054d36,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7565a276663fe599a237447669553eb5397cbafe
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000048454748893,0.003,0xa8e2ac7ad4e4293d9393ef92be90bc455aa72da0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x40560162d25d5369c8a5832ee74e574f79b317c6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000387521956,0.003,0x810040a5b841c58355f106be72d4d428ceacd90f,0x03e46694123c442466c8e5b65909ee843790501e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004598520716545545,0.003,0x0e9ec9bac92d7e153e2bc9b1d56f47370cf3f503,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x492ffa946e274340fce17c9a0fd77759d6ecb3c6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,4.202781387585131788,0.003,0x599e0cb0dd401b179af0c4b8d856aa7efd861614,0x056acf52d2e44bb0acf1eaecc8f1a20b1bda70b9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.037476111498972761,0.003,0x6a07d1ee06e58ca292e3cf066778ef0b53514ad0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x915da81630a89420657047126436230729e84b90
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xb2dbfd642e9ab167d139a08606387fbb6bde1ee3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8d2ed14326739974d38eb288b00909794712922f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000157467496612,0.003,0xd5739784a1694910d1053b2918e46a338a352a49,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3c1159b816d6f055a0818c6cd9b2899614162d6c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000232181318422501,0.003,0xf6e33654bd4409296c22785ba2b917dc67063353,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xeb311a3f09bed7c0d8478a6745343d82353fcb68
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.003634768922558641,0.003,0xf5bc50a8f1d2b6861e3cbd73604fab371fe2f9df,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4e84d58877fb3f6c7e7716c9830e4231bc52435c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000126199117997729,0.003,0xf2cc0b0f1772c989c7439d4c0921a3ccbb362cd8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcbf42a42cbbd5a3f69283d6227bcdd6f8b0442da
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000048657214109,0.003,0x12b4c7f27128f68dd730c04e0b8210804c91f157,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xde00168a78c267dadb9327d72abc5d54b12d7e1f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000126198749764336,0.003,0x6ec2b77869a00f76f8eab28c47d52beb50c08c9f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x88fda08d03ae592ec1fd378b0fcd7dd21d93b6c9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000019490470277,0.003,0x15bf6f30acc0bec60de7d1b523e0bdb1984c4e7c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x22d52ea5eb84d309e93fa5073668ce2750cbe484
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x8786cea61df976a953a62187adf68d8230134593,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd00a99158e58e694dda7ade854793eeca4a417b0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000124579082115,0.003,0x13b2d492314fd7fbae97e03a8f18b34912be32b5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1a9c2c2b139f19ceb5948e026b3cda71a34ff3aa
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.088787054608531151,0.003,0xed7d1d7d221d4e86df5c19f7fd5a33eb47645c47,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x33f8819c0de7fa0ac773b499afb32db1186cd837
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000009535690179,0.003,0xc96f58ce7ff58a843d73eaec57200048d10fa1d9,0x0a8f3a627807d6aa2f2868f16c347fd3ff80f271,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000232859842921843,0.003,0x10ea8f2a9232616d1b504792a2ac2d1af0ef49cd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf5b7bd03c36e7054a3bf3a6e04631a4475204bed
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000077615283577284,0.003,0xab4a26d6475c7c0230ee6268fd8243a61d4541dc,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2d0fa396e1a51e4c5d1ce04581e7e88dfe75a4c3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000077619947640616,0.003,0x1f795803a41558308c7236c536714eca5a1f6b75,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb653a6c43865250e6569978e9e8d13cf3073642e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004451194200874548,0.003,0xb0013c7d348d42ae9a58cd069bf63cb33117e78a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x971444b7e69ee740e4527ab207386ada6bf61f58
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.003869193999992752,0.003,0xf6cb981d2cda174a09ecb8645fe5cf117de75481,0x0bab5bd7a808ab055fd9d5fd30191dfcdd634f37,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xf70c01fdc708877db2097b574f820d7190a36726,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xdde124b089cb4782e5918fa737a178cf79506181
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x81dfce5047b16247af5d50817fe2b734699405ed,0x04b48c9707fe5091ee772d92941f745bc0ad2b8f,0x442ed5a1e34aeee5af714b6a4fb17037be319db3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000012457216642,0.003,0x0ba7fbe3c9f196b6460f616cbf35aae4af168624,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x93181f9af9e8a88e5d1f56c16f4d366829ce5267
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000077381393460952,0.003,0xcd3d3dced29d95813da23926eb53d55885a1bbd3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1c36bc9177b310e190a7f81fa6db3bca44b9cdbc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000012475845947,0.003,0x83bec649b324f3477a4067482c219118747996d5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3c06ddff3b11bf63e5295711abfe9278561447a6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.005715916431982534,0.003,0xdc31bde7cbb9a6c5bef78d90eab053d829ab54c2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe37fbc570fd93737ac031d05e20ef37a5026b7a1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.291433333324588493,0.003,0x28b964e093f99159d37ad4ac6ff7b82b9ccac45b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7bee40920cbafbc2bb3803b0801c0aedee0cc1be
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2.484562792996123859,0.003,0x9df8c07e9b23388c7a16a5e50e5878ec8721315e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9d430ba9a6ca5a545ecb771b33d16c958036222a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000078397450454161,0.003,0x044d4307843a52613565c194bc911f91b64da7f7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xde66dd249322aa89ec2f82044f96c7b6962cbe4d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.776376632258904108,0.003,0x40f367e9e7360782f7541603c959bfed721d0d78,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa7ea30db238a8cb46df9f7c5343de177b41586fa
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000833749859362401,0.003,0xc339e60146f7a8a0304dc58ec8cb5ac9d4da6b3a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6a76f9e28c497ca8668f8cf8746b3fb8c1d132a9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.281176675586365485,0.003,0xa430c2da49176610df5866381e5be2fa6e1e0928,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf8a1f152801ca97f3a6b1437df4b555dfd394431
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001763542393189569,0.003,0x4b59be62cf23d3abecd50a6a85e86e21bfbbc0c9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe2b1a10240d9e903fed55854e1994b1121e204b4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000135837787309045,0.003,0x8ae2b2b07ca9883cb03c0773142152b5bc7e02d0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x43c879a55fcfb9ddfee90a8466ad365b317e488f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.002975,0.003,0xea1c122c278a0899c88f9fc29788a61d2f8dd09a,0x929c69f9741e35aee1bc2f5d3730df2cd500953d,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.039978793210071334,0.003,0x67e145effa6abc5c70eaa04bce288ffeceff3b52,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2baedab7e7c33f96de18eb7b1c02a302ba0fcde7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.12037594789087951,0.003,0xc6c6325cb9e63b5551b86a082a4ba30fde910113,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa46cdb2b2fb08e4a40c764d32bdda8fbfb84f50e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007773242508382989,0.003,0xe15f58279c8f5123d9197a15ce34b5bd32e0eb97,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf2b40c11ecac5aae97fbda8f7f1ed82281a1eb48
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.009418646823877721,0.003,0x6df3b9d329bf1fa97f4e3b02994868698a0a1601,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x51582bc34e21256c908e21027f0f36198eed07a3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000069547570663932,0.003,0x15036819b225cebd5be512d92886f60047eb5812,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x100fca9c712a59c7c1eeca6048ffa424ebef29d4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000582397760139224,0.003,0xe7ee9a3cbd60ff47e73abbed8b0f7a3fa6852089,0x0af5d6b8ba7eeb22533de302d02bad1cbc0cbc04,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008272665301123089,0.003,0x9faa8e197080392e3fa47c136e2035d74822060f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcab90abe443e22d97ad211b77024cf97b4e16f69
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000446,0.003,0x30571954c410ebe5490823ea873d6726179d4cc8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe06b10a9a2c4f67365c2d685e80cbeef4ff1f98f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00811598579984367,0.003,0xf47ac916ae13926f6f61d908a494078dfd71f7c7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7bed16779a30aaa6770182a5886d2be14d315dc4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1.553831357629750687,0.003,0x455a9942136c3ed79fbc473b9712ffc070d55a68,0x037510f2ee232ec018ab694b907da5e0b311ed2b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.002216086577106511,0.003,0x722e5038616fe6c6d22be74d6b07eaa96d9ac404,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x714db550b574b3e927af3d93e26127d15721d4c2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007767457852208265,0.003,0xb53f9df157951b7f783c89663c5f30c13b231ee9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb32d87a2b871a85cc5f149ab7343aad83cb55f90
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001264891393973681,0.003,0xbcb290ed6e46bb61631f3b8b3184d541977bf017,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xedb5bc091cf936a1a11bcf3c69ffe8d12b41de61
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.570980092432291789,0.003,0x93bd1ef8bc14c21bbbba7a1d2f49b59f75df9b79,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa0b7076310e8e177b389c3cabf9eec3024724c2d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000125595503166232,0.003,0x4a158d4a91fceaad1715ad51eb3dbb9f16d015bd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3d695888b6a421fa76682b103dc56bfe13a3cb3d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.3862139461334485,0.003,0x4013ae7d6f22a8d5a98934987754054493d0740d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe227a9d570b51bff5677678b0e84151815059140
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe1b9b61d7b889a7e8559ae02b5b7237271598b95,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcd711f63ec3af40b5650e469f74f1aa07b5da5c5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x77e581cb11cbaf28aa2a494c358133ab8416f8bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcff6a3649688bf9f5400ffe1d1c1ea017302e45a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x46ef835e24e3c3c4a3390e21d39f22ac2262215b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x26b4d057fea7d0cea4b35cf2ac8dfa5fea16d75b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.003536880580479356,0.003,0xec5e73df0e9f33c20d0f89dc486b074b5ca584ac,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfe0fa987866540a7c1f7db00d842562a3f5c4dd4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,823.943604505643458291,0.003,0x4874b35afcb741d76197f2c124d7160aaed567e9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1f55815b9cbc23d7ab9891f596ea4f06664b52a6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.047499272712170477,0.003,0x79c343f11f3c2eb33a02e2466d6d6095dac425e5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x505c3f40ac7265331887e7e9d3316a123a4d2bfd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.023761500821476443,0.003,0x59cf2afc98a08f8bf44b6224a360887b819c0da6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa4f387314b58dec00ce6e4016316a5288d58aea2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x500b28da6d7ba4b44b5774138e30abeba9e3f7cd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x778edc36726e9b4254578708ed084ebd5368bb38
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000654512435208,0.003,0x57b3a99b0adc360117d0c5cae12c027c67b161f1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7c3e3e435712bc4e24b2310f6b8d0ab29c69e157
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000338201293400161,0.003,0x9d289dae6f17a410cb822f0ec1121d5a3b2efa09,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5cea59408b32ba52da8ae5f5234ddb0ecd35bd54
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000513924570760413,0.003,0x9dd57aaab29d9da2cb4ab5b92c52ce5106c190bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc812b72b3085f23332917631e921a2b67ea6d954
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000242025425023536,0.003,0xb54f8def61e782bc48c77470de53ef03416de064,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x44ef85b934775825dc5546d24c0cf85daeb5630f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.257429373500570492,0.003,0xaeeea3ce755ff014032e92a7c97ad186da9533f4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf10b5886be6eba06dfb61b805e8978a96179f90d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000174760381088924,0.003,0x35103020850ce2194aafa36f32c3c0b661295cb4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x964fe598fd215ed219155a780a52e84a179ccdce
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008139084174841886,0.003,0x77e72e90c5172cc615c79d3d4e970c08d5554262,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa75cdc87ba6d57423c532307a993ea95bade5153
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000279038922177275,0.003,0xe380dd125e9230e680121aa531a996de323bbb02,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x617914318ab2815e1f899ca7034c80877dc69b0b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00041231324139685,0.003,0xb13ddea7b6ee5234093edd87b1f1fc00d0dfa812,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5c65a8b1b868e0b143a66210e000806adbe768e7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.013447933808270785,0.003,0x398c5be4ef027cf117aa9468e3bd13b247de9daf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7323928d072c455b37a4fa00bb94e6b5b24df48b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007768011068688397,0.003,0x5e5c0e7dcb14ad8ef13e5280ed8a1ef61c97d1cd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe712c221331a58226fddd452fe5393c2c2526209
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00569922164601919,0.003,0xabd105b3dd0d0c60bf0247215fa7afbcbc4d6764,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7a4edb439ac167a59d613e39ec7e68710626676f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00824312475873731,0.003,0xf93b5ee31448a6d27ed2dd1a9c1b6ff916d3364e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbbf4a94702fda2da998992ca20694e24e1229be6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008534137107234895,0.003,0xb74f5f609c5c1d562d8c3720c4bd8da82099212f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x59a3134c872b141809e9bacf0f862cf3530c5405
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004731899902953528,0.003,0x44547cae4e7f66c3046c68f7ad73faa5adacbd78,0x09f6906b94cf0f4929abc8f84a9fa520e97b741a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.603232040573311418,0.003,0x7c666529d0e26a7f19d95c96077d6607d48e56d1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x35d0a9f2b44722a999a6eafc0299bf2b18799ef5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.016276757527051131,0.003,0x82c416d534f3f487fcddf4dd37fa5b6f27fec8bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x24f8953509e2bb2e69c41079565e2586d0d7af48
