name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008269996577767094,0.003,0xbc46b1b946b33cd2932abb6145b5cce5ddeba13c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xabd3e49cb88983a55ebba23e18c9f5f09eb1757a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x1e83addb7231b97601811e723c9524c86548a1fc,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x416a7d903e4f402d262686c1c0d0cca4d164f438
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.015569119824759463,0.003,0x8ea6957abfd7c4f1c3e5f485c58c80da33c6f04d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xdb2f40d15818b99ad001e2e510ae0e8eab9274df
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4c03c9a862da703f2644d38f092b66e7b1742355,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf34f7df658930a0b2d011826b1bd6bcb322e312f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,24.184845192961533794,0.003,0x5ebe76ff7a614ba72fd70c515fd56046da4556bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa331d0c1a99b6fbcbb97d8ec57ca87a7594bbe47
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.016068714197188863,0.003,0x5753128c81ddc7c1df89dbc557d33a42ea52457f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6a25b4a3c5f0750b9b50e720d48df863cbcc21bc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000145532591255132,0.003,0x548c75b07119b9a3eabe4277bb34db216c907a26,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4d2588778661fedf714e8e9ebbbaad1b2070592e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000001,0.003,0x0253ff0abe871e679c83400d8a46f7fe4143976c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x98cbaa6c25a1d3c9740204847822066a66e05050
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x576238bb6a30013085321163e512445468f2f4e4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3b33db47661aa458d2c833e3624d30c7a0b4b000
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.031454231495535003,0.003,0x604fb7697ae568951d8fa5a8f33bf9de85c41dfa,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1b27c72d05bbbb61bf6f299fcd41606c8e93bf6a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,69.600959543270408907,0.003,0x1f0c9ffa083ddea99d53e4d892cdb2d1f505d7dd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbcec83ff5256e18ca392c622663a5ff01fdcd08a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,5.357589691919578649,0.003,0x0f26711e0c73928d0bf912113946dd233ee7fa20,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x36a28c7c9b3dea22f07f4df67833cbe764feeeb4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.150480084086102077,0.003,0x8c9638e7589a74f882ea95b06516ec3bf6f85268,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x973f9c60e8c0801549890e6bdc293679e5362926
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007042467281495,0.003,0x34ee5d9b55542764a535b16dc0b33f5415d1ddea,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x67acd939f1d3020bb22bc0b49a72a6d671c5171e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xa43eb6de566fb65b7372bf10ba9f8e724df35e87,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb8b3eef848b91affd4cb8747190d21c6b339fae8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.017534464018067393,0.003,0xab6628495a79177052f2bf53c96deff77b75f8a7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3844428bbb2e7d4d13043291f81c5a725e494d42
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x8d7e70a79afb713f2217e9ba3bb43b5be1d5cbad,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf64af0fb41a3fb15fa59a805bda4a585e3548500
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004206465866260189,0.003,0xfd48b2851a0496b13316983e5b2caa2b588a565d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0e28a37371c826904e62f9a09c44ae12bcc539a3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000020267378449739,0.003,0x76fd089cc874e1abe1f3f9db6f2d23a819cd13e1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa32387a5ceabf7ad73ae663aa1dacf220ad0165e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008282702733428102,0.003,0x2224ad0402873dd223e34266b81296b7e9e65bb0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xab9ea7dcb818aac227ee9855a065256d0f2ba0f8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00024228665055236,0.003,0xea64d795a30bb6ffb9c57c05b7e3302f6e585ac3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x795f28aa90351d78cb2f1ea59be324061889f980
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,6.622587964997702844,0.003,0xa910c27162d4238061d374d19d2a4b4ede7aec6b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x708bb7d70d5269ef8e23a73826ffcd470c273c0e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x9ea334a0f01f72ab255650c622824c042cf65966,0x7445f63ce3a18b81729424bcc42a10c284dc9836,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000783155326137579,0.003,0x32913035b054f09a0c0456a0c76d6fe394040940,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe925e94c051aad4892879455b9792514e8e9e8a9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2045.294192402901062737,0.003,0xef40e733aed95c2d54a1f0495e4ee54bef2b7a36,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc8b3df1ae3c15cf3635acbf23e9c4ef2166d1e1e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000509010052183262,0.003,0x7a5933e48df7a69e82e3746915125328c6517711,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x86891b059d60bf2b76e9a1e678a530e3ba0827d3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x7f7fa1daad4f394563739c6b19f535301ddf23f4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcfc8f463553f40018e1b017345b1f19c2c5e2da5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x7f4e0d2d686a5cd4d914d871dc48218314fe4c4c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb3e571472939ba9ef431508e5ed6517818073a5e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xcb6de15f977e214a4af1e9ca48e40f1da9f5074a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3e71ca11036e232a8a87cbce0031cb858f9096a0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004632376775644223,0.003,0xbd6b851ffba6819853df53eea0b69737f1a3b104,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x683d3fdb9ff415ce8547baf391fa7bec19209662
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe7afda8b3b12576d07914b6c163b144083a31baf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf335dbd37b09b11a305063fe786d15ef0b594756
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.952917624213008431,0.003,0x69c4ceee04a3552304a17359859ebafae1f738b5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x254ce93187c6507b08106d170eff8e25c6cb5a94
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004992533518738119,0.003,0x4e3ff257237f8aae760b1b705626235431f87997,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc7e5dc977aadbbce3c629d80330a4dd5169bf2bd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xff92023909c4240e20574e2a897cd9ebc0d397af,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb574118bfccfdb0692fa5426fc8ae598088c88a1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,20590.406602502061702498,0.003,0x702d22f5c5f853472a9ce4526c27107618e3a2d5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x67f41ce3c9e5cbd9b5474c5cca79ca9b71fda4dc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000625555755610356,0.003,0xff2d04a67da5044cdafff1b13601fce27624a6f4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x48637f2efdd03eda4e2778bc568fca4a67ac06e4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000028755371368733,0.003,0x4cadcdfdaa5da1a9d1afa76116ca8a20c43f789e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbae3b2ec3e971a64b979ca99a32240e4db293b40
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.062753127464355289,0.003,0xececaac630da391fd32c47a6c4bb0543615268ea,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xffa1ec1c738ec753233c9a5ef72c871ba01ddb1c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.054974695369719862,0.003,0x16d9ea3505df8e762fdb08cebb51b9a1250e9ebe,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7d0924a531b9cc262840d0dc764269256d41538d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.774351975068443222,0.003,0xaecffc41328029ac45091801e02ab0df440b2635,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xdf2101aef2f088a3440c753fcadcdea5a13b73d9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000164934823057862,0.003,0xe47325268af44b28753050aa94f838f4a6487f71,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x884b8cd46137de006e9c554c19e6c672a2bf9f00
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.160838741469442693,0.003,0x7ef9be18fff382d11fec6d0acb11da4e91d31f7c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3782d33ce1e9f4fd093d263122bf227245239122
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000275806553048751,0.003,0x7b3dd6dbe672425574519511a85955a3bc25f79b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x21c67f4b675cf39926b34190d25216c8186bfc22
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000754906035750603,0.003,0x43c0367dd95d0c02e111af7022b7e789d8c5f8ef,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3fb43f58eba9984b6dbd6251a25dfb003bce24ad
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.023145,0.003,0x102711eec46f409147997259fec76c5f9f647a22,0x594ed4bdfea4bd8f49a33b300e41eaad1d084f39,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000634346814470322,0.003,0x76effe76880b1a61740c8a2608b8ff40e8ad7571,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x24bdb91b85a2656bd1adc731acde9609ee746b11
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000084412264014161,0.003,0xf150e8818c525374c14f4a440c61410f1ee0521d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbd9d903c79ccee45aeae9bacf917fbba9f71f2c2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007868157455031195,0.003,0xebc6ea60182133a2ff9c314e6a705bc166a38364,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x99d4f897f9f825f38821cbecdfbe624d0b6fd424
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.102474531957170564,0.003,0xc78d5a7ad095018befa3a7f70cb144363d80b2a0,0x04b3aa38ececf00cd8a49ce22c5d7d3c6b6bc162,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001105464164689814,0.003,0x3d43f63d946e37ca4263b991d49ba1ad364c25c5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa58e597e26facd21c393541a9df0af511063dc49
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000625494961365732,0.003,0xf110f193f14d47a5b7794e1adc0e487fc9690ded,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5daaa1d45dc7eddc7972ad2033ac2eb75b65a576
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.031138558073743751,0.003,0xfee69198b8ebd43dc4f557dd8340c7ceca390dc8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8b6088c7dd73c78b9ac66a5f6ea07e38f09973c8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.063043695222220066,0.003,0x61a8cac7cc9e138df5cbb48cc0ca7578193364b6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x78e00d90105e79961047915ac57b0de393b789f4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001993154464288787,0.003,0x740217d6500589adfe6fbfccd30dd1941b837779,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x112a4e3c55daed752842dbe16fe9470369bb898f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x222c0afd1e55edbe640b58fe3cf12963b5e66d6d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xec7624587c05acb9d1b84be4ce1571e1c1024982
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x6f7439b5d91250b4025726f24333c3a4d21b421b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa1a1bc7d2073496065cefc8c00f865b8e6625b16
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000001098,0.003,0xfc1ccc9c83f07d78a505670f226f42aca525c2bd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x15c64accc5d2ad8c2863f88a58ec5464679694be
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.056228386775321282,0.003,0xbf549bed1db1a3557fe6226ffa3c156f6984ccc6,0xb3bec36e9fb41c88b0f0433a3e5f16cf0dd7e0a3,0xbc2538033ab1b54bdcc9bd3de18dbd29015e0c2c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.06323822595103484,0.003,0xea63830eac8fd7349bc62ed8b2a6b28a835182eb,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2f3702b350942406cadfdae42d0ec558cd6c7428
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00001544462271012,0.003,0xfd5b5c559726bf64e1492834ae4179c8b7ee4bfa,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0e758dec3ca653eb654c9548fab501958839964a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000001,0.003,0x194d9e9c13a6b7aea5171c4bf0eccd3fc28b8044,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfb59677d0f8686f87f822db9c4fc4920c6b91ee7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00052875621451317,0.003,0x3ffa7bb93cf076dd0482b9492506b0b1f86e7bbc,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xaf88e9bc451a6b470d690bdf785b045cb83c5ef2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000015475927397903,0.003,0x76c29080928c55e58082815dfebfd728dfffdea9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd1d271f2658e4c9dbd8f1521a347add44a0318df
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.494541417633477965,0.003,0x8cdc6f5e06a1036af799605671a0f3a444744e99,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1f47e0c6577f2b6af1e3a81f6177a9e4a6b68fff
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008167015104823673,0.003,0x7b3714a446e2204508b21c3d6d2beab9712ed95b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x46072e1ce1b473042c9812be752ee3ea529045fc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000677270207952292,0.003,0xd79410766e927b870ebf0ded890ac35e5af8285b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb3bec36e9fb41c88b0f0433a3e5f16cf0dd7e0a3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.009375369263879873,0.003,0x2e6a20f2ed686fb966a2226a4255844520551794,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7647f739d3575016f35fb2b5caa97171878cfcb3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,19.118003963573072947,0.003,0xf773846966a14b4300f42d0f73e8b347e1f706a2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbc5eb84c052fd012bb902c258c9fd241b17c0005
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.050454681472758152,0.003,0xb2ea4c3d7a2189647f634be16ed9b07b01cb7ad8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x278c09295e2c3eeca177975dc962753b4540ba1d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,31.511535657383571045,0.003,0xf6b09c0d43f38047a3cc9b7ee2b5ea87475e7818,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0xa571963278014b5b3a686778747fdf8ad4dfbb94
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008104350571120942,0.003,0xd7137b77429038ebf0972f88d86f188272a81262,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc8a41cd00f2a26a3c902120f3dbb15951ddcb2c0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xba9510b4fc0abf4f2002435c05e403a8ca00cca6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x24c8790dd20f7620918cf98c509885385c9cb2ed
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x078e5202a22c751de56b88af5854e8ecc1049eab,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x55ad05c7613b1c11626b6e914d52e4c8c5b4b15d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.21872670656726707,0.003,0xc5b619f14e9d2347c2d18cb2296e25b2950ff635,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa58beb64ae8153f99202a91cd46b3de30f7aa7ea
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.903533549332927791,0.003,0x8c7f69b76a1c97f72efc6c7c19140bf94d33e133,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x88b7b0bb45be26b67f4536df9958f16713510085
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xa1768dccf7643204b0abf0e136f0642a217b75f2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6fcf871f823dfce2e421ad87c202fda179c93513
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x1c6a726800d2bf3baee4b970b2bb3bf73fe6a234,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf04a527a4b1e745d08fc524c715469615eac0421
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000943080788964086,0.003,0x79c404e3085e39516aa05d506fd32fac2d18855a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfe075f3545b54434e567ab9c19ff157cdf43ba63
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.777035087819896241,0.003,0x42af7380668cd3d14c45a4197f76bf9b818a3690,0x04f4d2e0b86d858272a78c0443cc53e7824be878,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xc0cfeab0c7ce95e80eba311537f2ac2c3c32f1b7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe14fba7206490a14bdee1be2a852a1800fe2b4cf
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007020780445398,0.003,0x3c129c795385bf1076f6e87158e78d3671d9480f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6f7a3ab2abcd2975def53bd74585f1dc4519a92d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000362686379339779,0.003,0xfbc43e76d0114e41adafda747a19453ce623e220,0x0c958c96befeff8310c7585ab1ce3adc9f57a55b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.10766010408895429,0.003,0x3a66c29b2544c888bbdaa7770d846b3537bea09d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbe47af374541080e1ba7ab48fd4a89ad33b36448
