name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000514098760283413,0.003,0x7b3833347d4bf8827df236ec45686a5e025e4c85,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x39d05037ea73519e891af2050d306cc1569ac675
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000078456105701129,0.003,0x59c1e1cd228d67bfcc8088f0827b2bbe48d37500,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2add5586cfe7af5f14ac24e74de810a1e687f744
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.077681550891420113,0.003,0xdc4a094bab64989544755c61ea44696efa65f39a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7ee9e445c9697a3e453727ce5a89a8487748e4dd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.011702312809414005,0.003,0xcda0a31ca15557b42bb9ae78b11d7b24a2ffc6d8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb0748d2c1f72dfbddfa0411f3d9af28b4144f9ac
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00046988516081673,0.003,0x0ac3defacfc804e14f142a2b232373790333135d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf27b3b4a0877b8406c4affbbc67b58c1c476b234
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000038185232886369,0.003,0x0c8273f45629f5d18e0759190c0475905bbf5008,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xba75c4dd1f823d63dbebdb77b78a9b1daf49e365
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,46.505765047914062306,0.003,0xaababe88a8378f71a216870948565d22995c2776,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x971c3d6c0d929a25ba730e6aac5ebc4c0c53e6d6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007048863761432,0.003,0x48dc276a905a1d1c4528d2cfa133d5b5b9738f7e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3688af44b83026407bd8fdbc17475afe27efa999
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xfbd023182589de5dbbd4b56614329479a27b22aa,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd5f50fd11bf45f5c33798097362dbcb8236c4d54
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000776,0.003,0xaa73cc0a05302de860af792f82f99019cd17dd19,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9ed7e3ce4036771521209e03f7344df72da3030f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000094347973492564,0.003,0x1f3edc67cb1d013cb309e4b2a43afb2649e62d88,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf297c728ce19e9f61f76c4cf958c32e03e024c4b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2.500555711968248488,0.003,0xce74f8bc6a0ca90ed808453ed346275680644bd7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa31291967a898f2cd2ad43149b330084ce7ae5c5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000048141044348981,0.003,0x68e125f6c0abec20f30e760e277eece75b3c05bc,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xce8a4630828ff4ae92286916b3a9fcb778ad71e9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.389223724446610298,0.003,0xd0b421f8a2d488cd91041200515dc2d73d2b7853,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1c7291e3d10f4b0c7ffddbd67b39e9ca845db3a7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x0d9b06cd7fa764daac5017aee4af221730ad5d84,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5d054ef3518c4bb5404f7224858ea8b1a7fab9d9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.32778754243008153,0.003,0xd1f0bd36af0ab8ac5551c68634f8f4f572180ede,0x0cbeac0ec50b95fefeaf5d2f685bff0b9de54dd1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000780870089534023,0.003,0x404fddff979dbe967d6bf609f99e3a96e97b468f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2d4f95ce76ebeac41fab1fb606455fdf2f2d719e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000033350629201493,0.003,0xf52176882652ff5ba9c520369151a9108579a87e,0x070e1a0378aa9b12250a23fd3da2fa0d5393ec6b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000183949367780525,0.003,0xa4f14ee6cb004981ee818060e38c4d773860529e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x99ef970360dbe577f1df862329d1c96842c67f2c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008317436045339608,0.003,0x2eed22762bdd4c00a0534e34b3128f9b39d76de8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2137040540de2be6d03d46f549cd965d56ddff6c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,199.895443331726258881,0.003,0x2ee5461b40e4c39debfc80e951f2fc495f9dcf9c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xafa39df912a0e1939566eb127ee7c1d7cc666012
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007776614923736637,0.003,0xe6023c1e8857974960b4b79ef9dae143eb829001,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x92bc2c6426e78f577f8d36c0d3f09ca11edd28c6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008234075924835777,0.003,0x7df65cd2684e0210c6307bff9268c01697da5c3b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa7d94100e18383529af3157679fe9b47810b5b28
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008909926552331208,0.003,0x0e4cba99c9f1fae905de86c8e9ed4654b29b7d8b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2af7c430bdfbbb6b892a7942ad75c5b30ed8b622
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000163124994825309,0.003,0x2391d18de8a4b3c4790d0a250834476d626d1185,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x167703ab53cbd831bd7305f9462d6f09ecb33683
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007921879744163902,0.003,0xec9ef2272c991807c24eea4f55c70ca38b0b6d31,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x539eac23af93eb738a39f2a6b8ea3a897aba00e9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,105.938614,0.003,0x1dcc561e91d65b72c590d60f4f2ddb35478670ac,0x36ff6f8ab309509c96e313827ad4487742563744,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xed6ccdec4647956737f6dc4e18d044226e333349,0x0048531500b8d3244bcb29438598bbef8dedb70b,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xff7c019845bf7be64c6546835d2d115a25a15fc4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf5e65482b48278e8614d4aa3063eb2623318df81
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x7db83a98d938064a29f1fc633bc4e15eb733b786,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xf5e65482b48278e8614d4aa3063eb2623318df81
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008476569586524404,0.003,0x706904b257d796d50b61bc8bce4cf73225313f71,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x24a06957d464e9f53e660b3cd478b713d7ca6e60
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000901892309831995,0.003,0xe60b7e2badd11750e2302ca0b0a02956bd0bfbb2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x79e073a3d52b7c9ffc0187df5c5241e4c1f3fd78
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000782717891241575,0.003,0x1547dccd4524e061afa30ccb457531ced53ec932,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x68d5aa9953f09e96cc3b0a996516157e26688a77
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4ca8ad6c0868d356453945833a70844d6c598d7f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x19e6fc37b9ff52249283d5735896cee3ba3d2772
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000773026616965995,0.003,0x2a43df4f99d59426e73661ba88b59a8f5e11ab3f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6dad946280a0c5b9fdb65049fbdca976f47e3005
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00827676447882405,0.003,0xf0981b9e0f2ac4cc25a78fe67c1f823328f2e31c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x283c4d9ecfd3d90a13b51af4da24a27a915d464e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00082199720706293,0.003,0xe492ffd7d58dc38a198499989507a66a2372cd5c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xed47e36cb14e07217585fe40b5129f677d76020a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.562797054666402797,0.003,0xd916f7dbd8ed4db3ecc7df8d6da6e7a665764d4b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5791b401b9b51fb7abeec61f7f7457af61628f4d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000997698624240525,0.003,0x22e1d67a226db53ea0a6defdee807d4187002bd1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3f7093a9d17e3b143143f3f6828ed2378191c217
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.127857586113603746,0.003,0x3ddab8d4e2467ba72e7c46539983e8aab859e78c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1a02ddd7da76c322ac93dd71d38a56da0e23bdf1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x56bbbcaf3187a89cb7a617894f332cf09d81f732,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa777c2181fca1fa120d50e03b8c6e16974318d2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.002624,0.003,0xe40c8043973db1aab72e2e30a87f012c966b0d52,0x872e9b7e83f3ea824faaa21cde97e7ec03ba0f49,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.654105163907377608,0.003,0x3ff2be5a66fe332a57d7999f15d2752f71358536,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd28995ec622f7c1e295a3c6b2d81d9a565ee992d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,336.876659220004434607,0.003,0x8c38d570cbf28a70be0ac4e4d70b729afbb77df0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5bc4abccec5f016cef405da0183b6555941ae891
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.004733100139491473,0.003,0x75a7748d09b6afd56691f72067db8c8c11dd922a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xebb3f3563f05cfbde25349d4d2d6672b9d76b118
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001059084299046483,0.003,0x36a1c6a26ddac266916dbbc527142b81287712f5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xda8cbd0b4fab62ba4e8d8528c55434a3ec81f2ce
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000331514946428114,0.003,0x85d2b8a5a31dddb8c566f7eed64ed4336c0caa4e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x31b16a64e4d7ec5d73bbba80cdf1e78aeb18ba4e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000548575752584443,0.003,0x327287898e7d2d9cd75379e79c1c0b6db7637801,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1ac0f96f89d88e092953cf885f6377d7cf00dae7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.055659962323158338,0.003,0xe16e1d9291331ad9a2cc9c5fa01efa4b43d85d80,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x759c983111759a92d76bab5e6f5a6d8d17c747b7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,26037.056669999999129612,0.003,0x8b0df64a4b2a1542741b1204b827c7a61816505d,0x5f5f7ca63a9d2c5200bc03ca3335a975d8f771d9,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe69ae40ebd1133175c629739684b54aa54935f5f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2aea1c35aa6c4f689b16a407dcf3bc29f57faa6a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000039035808395235,0.003,0xe50ad88bf4eb7e473da9bcb36702ee7b21f79bff,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8599e0545f10c0af797ab318b6a2490fddfcaec1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007047446858167,0.003,0x63f05611ce897000d4ee5bcba6f7a415371955bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x22dd77c88627b1d6515136e737e28573c98a682c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.993645,0.003,0x187e36f5b9dd15d2ad85c8438d7dddc36f47aec5,0x21a669b66a59eb7dc3d3e4c60f40ba136641f584,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000550149829978416,0.003,0x679926ab5231b129a18a0e74f865014dd96db645,0x078eaafb18d8d759b7f429df89d758bcc93a7398,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001153776122451418,0.003,0x67438a69ef3f8ee0c4f8b38cdec3228d16c52572,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbc0f810b8431efa384a09efd43c2d50eff9d2444
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,10.54507586459371035,0.003,0xd7a5415abf60d5ca984a9974bedcc9cda15e3355,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3c8f465c1cf6eea30c7e817d9922d95ca5b8af7d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000220964544572359,0.003,0x06050dbfc534d604b46fb9cabff3fa20386c4dd1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd2c112f45e155a45d5646fa78dd21722224a8bd2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x9883d78bf00466daf60c0ef23933eea8b60acc40,0x03173da8d64873ba81191577107828193accaf6a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000147892794125324,0.003,0xffc5fae1a2ce19b9687359cf8896683d8e3af11e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x55a4a91f2b517d2490f9df1498a80a92518e6ad7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2.722255074462482102,0.003,0x293f596d80cef1924d13413d8c6710b940d7f38c,0x0c54aaf08f44e7eb3020235fef826bce788b468a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00062515544315974,0.003,0xc2bb38bcd2ec083031ce5d49ab82c98b0fee761c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xee492d29f528aba171faf7a1e5c16b0812e0c8ff
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,4971.790972369183098509,0.003,0xbbb104e6c6ce1f330e02dc2f1e2d5aa3763f5cf4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x34a2ae9b51fb9f3c406cb375f878534535038723
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xd640cbd71cde5d18650ab1e2e900693a079e7c51,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe41c940ddaf30e7144e3306aca7fac4170037dec
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000096224399370506,0.003,0x8e1bcd66d86f41a7ef62cc38ca076763663303b4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x98de519e083dc757528a88d8809e553e85e71e6a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,8.233886449956257363,0.003,0x39818ac4b41cf892ff9f6e891063d4669a61e0ca,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8a4148371750f530929cba6ecb5c710d5683f4e5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1718.874972589179253682,0.003,0x13786d49719aea294023ffb0a7cb7fd3089a1e9a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x57e0324b9bef525fe2983d73fbb89fadf9cd7eb5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x2ac6c38fbef70dff0ca402f266ba0c3457601b93,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x13f812237bcad602a524d399618c467d49dd080c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000030513680019599,0.003,0x9f30c6dc16c2abda1def73c945fbe5451a411fbf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb3351b198d0a46348e10f529cf019d92e64ca02e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,8.368289520943485204,0.003,0x6b6af066aeef7edf17a3c4233165a5b5d8720e56,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x34ae0eedd06b2c8c859f542360089d48ec4f70f6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000284960798802742,0.003,0xb82feef857d0a7a02851380caea52fbd8af32d2c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7e9b60e9d2981371bff12965865953e40bca2322
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000170997681416442,0.003,0x50e323045016d95f7103e8d5b44172451ba562b2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa5e84f0e8b081d7d8ab802dcd919551062c35df
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.0000986393437592,0.003,0x6ba7da4e730ff254b46ca64eef75b68414c7bf6f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x546e9571f7f74b7f699a79cb98d8f3ba25aa64e3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000059230081830527,0.003,0x313d7e9324c7ed7fb465a4c9cd20efcdef6d14c3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x56ea2c24526d007fce99bab7f18a40771e174884
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000055732610599066,0.003,0xb6e81337deffb88b66584d9f7d16adb54f117a87,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x598982d60956f3320df8304606fe8c4d6ad1de6e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000040049425384215,0.003,0x31ef40454444939a4c5532ad19390ef293fef4f8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x38c24dbaa3529ff2c22c9500693f6ceec68f9356
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000019147377051629,0.003,0x2818cff99c2a4fa75f7abb7d3ef405ffc2a346f8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd5ebbbe451c84049487f699a661eca246a0b068e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000017734639276443,0.003,0x8c0952a088900ab5adb3d99f228ea920fa488467,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4f5ad7b3fb07d787103f5173c5b71b7af0a9da97
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1.175452704460369516,0.003,0x9a959f1ea80e922ed82cf17ba3518284af29d8c0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x869db01a622a375240923bcbd983ffd454c48f0d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x907d94acd1d763d63f831424f16899bc032718d9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd344e674887b853f9964d3efe69e2b31b0a1a812
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xebac6b261f71f36cae76d865daf88d0713ea2233,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x27c814ef0034977e1012467b66510a7f83797743
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,4.868097838649753543,0.003,0x7d94b04cef1ca0088cedecb7dd59aecd27f3a82d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x61162497debaad24cc027f804b690448126c3ab1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1131.349449422211856127,0.003,0x7110776bf2a5b3d87940c70e12bead401c3745ee,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf46eee9f19c2d34210195d46bc196c84e601595d
